Teilnehmer,Szenario,Zeitpunkt,Text,Modalitaet
04,Musikintervention,00:00:30,"Stress: mittel – Der Puls von 94 bpm ist leicht erhöht, was auf eine moderate Stressbelastung hinweisen könnte.

Entspannung: niedrig – Die Haltung wirkt nicht komplett entspannt, da die Hände fest ineinander gelegt sind und die Person aufrecht sitzt.

Ablenkung: niedrig – Der Blick scheint sich auf das Display vor der Person zu richten, was auf ein geringes Maß an Ablenkung hinweist.

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf den physiologischen Werten, insbesondere der Pulsrate, da diese einen klaren Hinweis auf den Stresslevel geben.",Physiologie
04,Musikintervention,00:00:40,"Stress: mittel – Der Puls von 94 bpm ist leicht erhöht, was auf mäßigen Stress hinweisen könnte.  
Entspannung: mittel – Die Körperhaltung wirkt relativ entspannt, es gibt keine Anzeichen von Muskelspannung.  
Ablenkung: hoch – Die Blickrichtung der Person geht klar auf den Bildschirm, was auf starke Ablenkung hindeutet.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der Bildanalyse, da die Blickrichtung enorme Ablenkung zeigt.",Bild
04,Musikintervention,00:00:50,"Stress: mittel – Der erhöhte Puls von 94 bpm und der EDA-Wert von 1.98 µS deuten auf eine moderate Stressreaktion hin, obwohl die Körperhaltung relativ entspannt wirkt.

Entspannung: niedrig – Die aufrechte Sitzhaltung und das ruhige Verhalten lassen nicht auf eine hohe Entspannung schließen.

Ablenkung: mittel – Die Person scheint ihre Aufmerksamkeit zwischen dem Simulator und möglicherweise anderen Aktivitäten aufzuteilen, was auf mittlere Ablenkung hinweist.

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf den physiologischen Werten, besonders dem Puls und EDA-Wert.",Physiologie
04,Musikintervention,00:01:00,"Stress: mittel – Der Puls von 95 bpm ist leicht erhöht, was auf moderate Anspannung hinweisen kann.  
Entspannung: niedrig – Die Hände sind gefaltet auf dem Schoß, was eine gewisse Zurückhaltung und Spannung andeuten könnte.  
Ablenkung: niedrig – Die Person schaut direkt in Richtung des Displays ohne Anzeichen dafür, dass sie abgelenkt wird.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Puls, da dieser leicht erhöht ist.",Physiologie
04,Musikintervention,00:01:10,"Stress: mittel – Der Puls von 95 bpm kann auf eine moderate Stressbelastung hinweisen, während die EDA-Werte ebenfalls leicht erhöht sind, was auf eine gewisse physiologische Erregung deutet.

Entspannung: niedrig – Die Körperhaltung wirkt eher kontrolliert und nicht locker, was auf ein geringes Maß an Entspannung hindeutet.

Ablenkung: hoch – Der Blick ist auf den Bildschirm gerichtet, was eine deutliche Ablenkung von der Fahrzeugführung impliziert.

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da die visuelle Aufmerksamkeit auf den Bildschirm gerichtet ist und somit die Ablenkung stark beeinflusst.",Bild
04,Musikintervention,00:01:20,"Stress: niedrig – Der Puls von 95 bpm ist im normalen Bereich unter Berücksichtigung von SAE Level 3 Bedingungen, und die Körperhaltung ist ruhig.  

Entspannung: mittel – Die Person sitzt mit verschränkten Händen, was auf eine moderate Entspannungsstufe hindeuten könnte, da keine Aktivitätszeichen vorliegen.  

Ablenkung: niedrig – Der Blick scheint auf der Straße oder dem Bildschirm fokussiert zu sein, ohne Anzeichen von Ablenkung durch externe Faktoren.  

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der Körperhaltung und dem Puls, da beide Hinweise auf einen niedrig bis mittleren Stress- und Entspannungszustand geben.",Beides
04,Musikintervention,00:01:30,"Stress: niedrig – Der Puls von 95 bpm ist im normalen Bereich und die physiologischen Werte weisen keine signifikanten Anzeichen von Stress auf.  
Entspannung: mittel – Die verschränkte Körperhaltung könnte auf eine mittlere Entspannung hinweisen, jedoch sind einige Spannungszeichen vorhanden aufgrund der steifen Haltung.  
Ablenkung: niedrig – Die Person scheint ihren Blick auf die normale Fahrumgebung zu richten, ohne von externen Displays oder Geräten abgelenkt zu sein.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf den physiologischen Werten, da sie keine ausgeprägten Stressmerkmale aufweisen.",Physiologie
04,Musikintervention,00:01:40,"Stress: mittel – Der Puls von 95 bpm ist leicht erhöht, was auf ein moderates Stressniveau hindeutet.  
Entspannung: niedrig – Die Person sitzt gerade und aufrecht; diese Haltung wirkt nicht besonders entspannt.  
Ablenkung: mittel – Obwohl die Person nicht aktiv mit dem Lenkrad oder anderen Bedienelementen interagiert, sind seine Hände ruhig auf dem Schoß, was auf eine mittlere Ablenkung hindeuten könnte.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Puls, der leicht erhöht ist und so den Stress und die Entspannung beeinflusst.",Physiologie
04,Musikintervention,00:01:50,"Stress: mittel – Der Puls ist erhöht und die EDA weist auf eine gewisse Aktivierung des sympathischen Nervensystems hin.  
Entspannung: mittel – Die Körperhaltung wirkt relativ entspannt mit verschränkten Händen, jedoch könnte der erhöhte Puls auf eine zugrundeliegende Anspannung hinweisen.  
Ablenkung: niedrig – Die Person schaut geradeaus, was auf eine niedrige Ablenkung durch externe Geräte oder Tätigkeiten schließen lässt.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Puls, da dieser deutlich erhöht ist.",Physiologie
04,szenario_2,00:00:00,"Stress: mittel – Der Puls von 99 bpm ist leicht erhöht und könnte auf eine moderate Stressbelastung hinweisen. Die Körperhaltung ist konzentriert, jedoch nicht übermäßig angespannt.  
Entspannung: mittel – Die Körperhaltung wirkt relativ entspannt; die Hände ruhen unverkrampft auf dem Lenkrad.  
Ablenkung: hoch – Die Person zeigt Interesse an einem Bildschirm neben dem Steuer, was auf Ablenkung hindeutet.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der Blickrichtung und dem Puls, da diese deutlich die Aufmerksamkeit und den physiologischen Zustand der Person reflektieren.",Beides
04,szenario_2,00:00:10,"Stress: mittel – Der Puls von 99 bpm kann auf eine moderate Stressreaktion hindeuten.  
Entspannung: niedrig – Die Person hält das Lenkrad mit beiden Händen, was auf eine aktivierte und weniger entspannte Haltung hinweist.  
Ablenkung: mittel – Die Person schaut in Richtung des Bildschirms, was eine moderate Ablenkung suggeriert.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da die Körperhaltung und Handposition eine entscheidende Rolle spielen.",Bild
04,szenario_2,00:00:20,"Stress: mittel – Der Puls von 99 bpm und ein EDA-Wert von 1.27 µS weisen auf eine moderate Aktivierung des sympathischen Nervensystems hin, was auf mittleren Stress hindeutet.

Entspannung: niedrig – Die Körperhaltung wirkt formell und angespannt, was auf eine geringe Entspannung schließen lässt.

Ablenkung: niedrig – Die Person ist direkt auf das Lenkrad und die Fahrt fokussiert, was auf eine geringe Ablenkung hindeutet.

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf den physiologischen Werten, insbesondere dem Puls, der auf eine moderate Aktivierung hindeutet.",Physiologie
04,szenario_2,00:00:30,"Stress: mittel – Der relativ hohe Puls von 99 bpm und der erhöhte EDA-Wert deuten auf moderate Aktivierung hin, welche auf Stress hindeuten könnte.

Entspannung: niedrig – Die Person sitzt aufrecht und ist auf den Bildschirm fokussiert, was eine aktive und weniger entspannte Haltung vermittelt.

Ablenkung: hoch – Die Person richtet ihren Blick und möglicherweise ihre Aufmerksamkeit auf den Bildschirm vor sich, was auf starke Ablenkung hinweist.

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da die Blickrichtung deutlich die Aufmerksamkeit auf den Bildschirm lenkt.",Bild
04,szenario_2,00:00:40,"Stress: niedrig – Der Puls ist leicht erhöht aber nicht im stress-induzierenden Bereich, und die Bewegung ist minimal, was auf eine ruhige Haltung hindeutet.  
Entspannung: mittel – Die Körperhaltung wirkt relativ entspannt, und das RMSSD ist hoch, was auf eine gute Stressbewältigung hinweist.  
Ablenkung: hoch – Die Person scheint aktiv mit dem Infotainmentsystem beschäftigt zu sein, was auf eine hohe Ablenkung hindeutet.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da die Position der Person auf klare Ablenkung hinweist.",Bild
04,szenario_2,00:00:50,"Stress: mittel – Der Puls von 99 bpm und der EDA-Wert von 1.27 µS deuten auf ein leicht erhöhtes Stressniveau hin.

Entspannung: mittel – Die Person sitzt bequem und ruhig im Fahrersitz, was auf eine moderate Entspannung hinweist.

Ablenkung: hoch – Die Person scheint sich mit ihrer Hand auf das Infotainmentsystem zu konzentrieren, was auf eine hohe Ablenkung hindeutet.

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der Körper- und Blickhaltung der Person, da diese deutlich auf Ablenkung hinweist.",Bild
04,szenario_2,00:01:00,"Stress: mittel – Der Puls ist leicht erhöht (98 bpm), was für eine leicht angespannte Situation spricht. 

Entspannung: niedrig – Die Körperhaltung wirkt eher angespannt, insbesondere die feste Sitzhaltung. 

Ablenkung: mittel – Der Blick scheint auf den Bildschirm gerichtet zu sein, was auf eine aktive Auseinandersetzung mit dem Inhalt hindeuten könnte.

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem physiologischen Pulswert, da dieser deutlich erhöht ist.",Physiologie
04,szenario_2,00:01:10,"Stress: mittel – Der Puls von 98 bpm ist leicht erhöht, und die Person könnte sich in einer etwas angespannten Situation befinden.  
Entspannung: niedrig – Die Körperhaltung ist angespannt, da die Person aktiv auf das Infotainmentsystem zeigt.  
Ablenkung: hoch – Der Blick und die Handbewegung sind deutlich auf das Infotainmentsystem gerichtet.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da die Interaktion mit dem Infotainmentsystem auf eine hohe Ablenkung hindeutet.",Bild
04,szenario_2,00:01:20,"Stress: mittel – Der Puls ist leicht erhöht, was auf eine moderate Stressreaktion hinweisen kann.  
Entspannung: niedrig – Die Körperhaltung ist aufrecht und engagiert, was nicht typisch für Entspannungsphasen ist.  
Ablenkung: hoch – Die Person scheint sich auf das Display zu konzentrieren, was von einer möglichen Ablenkung zeugt.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der visuellen Beobachtung des Bildes, da die Person das Display fixiert.",Bild
04,szenario_2,00:01:30,"Stress: mittel – Der Puls von 98.0 bpm und ein EDA-Wert von 1.22 µS deuten auf eine moderate Erhöhung der physiologischen Erregung hin, was auf mittlere Stresslevels hindeutet.

Entspannung: niedrig – Die Person ist aktiv mit dem Bildschirm beschäftigt, was darauf hinweist, dass Entspannungsmerkmale nicht deutlich vertreten sind.

Ablenkung: hoch – Die Person ist fokussiert auf den Bildschirm, was das Engagement in anderweitigen Tätigkeiten unterstreicht und eine hohe Ablenkung zeigt.

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der visuellen Ablenkung durch die Interaktion mit dem Bildschirm, die eindeutig erkennbar ist.",Bild
04,szenario_2,00:01:40,"Stress: mittel – Der Puls von 98 bpm ist leicht erhöht, was auf mittleren Stress hinweisen kann.  
Entspannung: niedrig – Der Oberkörper ist aufrecht und aktiv, und die EDA-Werte könnten auf geringe Entspannung hindeuten.  
Ablenkung: hoch – Die Person ist auf das Infotainmentsystem konzentriert und zeigt deutliches Interesse an anderen Tätigkeiten.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da die Haltung auf eine starke Ablenkung hinweist.",Bild
04,szenario_2,00:01:50,"Stress: mittel – Der Puls von 98.0 bpm ist leicht erhöht, was auf eine moderate Stressbelastung hinweist.  

Entspannung: mittel – Die Körperhaltung wirkt relativ entspannt, jedoch gibt der erhöhte Puls Hinweis auf etwas Stress im System.  

Ablenkung: hoch – Der Blick der Person scheint sich auf den Bildschirm zu richten, was darauf schließen lässt, dass sie von der simulierten Fahrt abgelenkt ist.  

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Puls und der Blickrichtung, da beide entscheidende Indikatoren für Stress und Ablenkung darstellen.",Beides
04,szenario_2,00:02:00,"Stress: mittel – Der Puls von 95 bpm und der erhöhte EDA-Wert von 1.17 µS deuten darauf hin, dass die Person eventuell unter leichtem Stress steht.

Entspannung: niedrig – Die Person sitzt zwar ruhig, aber die physiologischen Werte wie der erhöhte Puls und EDA sprechen gegen eine entspannte Haltung.

Ablenkung: mittel – Der Blick und die Haltung der Person deuten darauf hin, dass sie möglicherweise auf das Infotainmentsystem fokussiert ist.

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf den physiologischen Werten, insbesondere dem Puls und EDA, da diese Hinweise auf den aktuellen Zustand der Person geben.",Physiologie
04,szenario_2,00:02:10,"Stress: mittel – Der Puls von 95 bpm ist leicht erhöht, was auf eine mittlere Stressbelastung hindeutet.  
Entspannung: niedrig – Die Körperhaltung erscheint angespannt und aufmerksam, was auf geringe Entspannung hindeutet.  
Ablenkung: hoch – Die Person interagiert aktiv mit dem Bildschirm, was auf eine hohe Ablenkung schließen lässt.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da die aktive Interaktion mit dem Bildschirm deutlich erkennbar ist.",Bild
04,szenario_2,00:02:20,"Stress: mittel – Der Puls ist mit 95 bpm etwas höher und der EDA-Wert deutet auf eine moderate Stressreaktion hin, was auf ein mittleres Stressniveau schließen lässt.

Entspannung: niedrig – Die Person sitzt zumindest aufrecht und hält das Lenkrad, was auf eine geringe Entspannung hinweist.

Ablenkung: hoch – Die Person ist eindeutig auf den Bildschirm fokussiert, was auf eine hohe Ablenkung hindeutet.

Dominierende Datenquelle: Die visuelle Beobachtung hat die Einschätzung der Ablenkung besonders beeinflusst, da der Blick eindeutig auf den Bildschirm gerichtet ist.",Bild
04,szenario_2,00:02:30,"Stress: mittel – Der Puls von 95 bpm ist moderat erhöht, was auf eine gewisse Anspannung hinweisen könnte.  
Entspannung: niedrig – Die Körperhaltung wirkt aufrecht und aktiv, was auf eine geringe Entspannung hinweist.  
Ablenkung: hoch – Der Blick ist auf den Bildschirm gerichtet, was eine hohe Ablenkung nahelegt.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Blickverhalten der Person, da die visuelle Fixierung auf den Bildschirm eine deutliche Ablenkung zeigt.",Bild
04,szenario_3,00:00:00,"Stress: mittel – Der Puls von 93 bpm und ein leicht erhöhter EDA-Wert von 1.05 µS deuten darauf hin, dass die Person eine moderate Stressreaktion zeigt.  
Entspannung: niedrig – Die Körperhaltung wirkt formal und wenig entspannt, was durch die Kleidung und die Sitzhaltung verstärkt wird.  
Ablenkung: hoch – Die Person scheint ihre Aufmerksamkeit hauptsächlich auf den Bildschirm gerichtet zu haben, was auf eine erhebliche Ablenkung hindeutet.  
Dominierende Datenquelle: Die Einschätzung wird hauptsächlich durch die physiologischen Werte und die Körperhaltung beeinflusst.",Beides
04,szenario_3,00:00:10,"Stress: mittel – Der Puls ist leicht erhöht, was auf eine moderate Stressreaktion hinweist.

Entspannung: mittel – Die Körperhaltung ist aufrecht und kontrolliert, was eine moderate Entspannung andeutet.

Ablenkung: niedrig – Die Person scheint auf das Fahrszenario konzentriert zu sein, da die Blickrichtung auf die Straße oder das System fokussiert ist.

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der physiologischen Pulsrate, da dieser Aspekt klar eine moderate Stressreaktion zeigt.",Physiologie
